tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp
7700,223316,06/01/2015,10,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,Damage,Volunteer,"RootOther,TrunkOther",No,No,Yes,No,No,Yes,No,No,No,208 GARFIELD PLACE,11215,Brooklyn,306,3,Brooklyn,39,52,21,BK37,BK37,3015700,New York,40.67213993,-73.97681218,990682.2243,184155.9552
3318,340212,05/26/2015,9,0,OffsetFromCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,54-006 111 STREET,11368,Corona,404,4,Queens,21,35,13,QN25,QN25,4038302,New York,40.74259442,-73.85103772,1025527.975,209858.8937
3822,111076,05/27/2015,7,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,3or4,Helpful,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,500 WEST 182 STREET,10033,New York,112,1,Manhattan,10,72,31,MN35,MN35,1026900,New York,40.84889293,-73.93080931,1003392.403,248559.6
4824,503138,05/28/2015,2,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,NoDamage,NYC Parks Staff,TrunkOther,No,No,No,No,No,Yes,No,No,No,1170 COLLEGE AVENUE,10456,Bronx,204,2,Bronx,16,77,32,BX14,BX14,2017500,New York,40.83242447,-73.9134965,1008188.115,242563.7826
3154,307213,05/26/2015,15,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,Damage,TreesCount Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,154-024 65 AVENUE,11367,Flushing,408,4,Queens,24,27,16,QN38,QN38,4122702,New York,40.73705594,-73.81367238,1035886.322,207860.8711
4015,342474,05/27/2015,4,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,33-058 75 STREET,11372,Jackson Heights,403,4,Queens,25,34,13,QN28,QN28,4028900,New York,40.75301836,-73.89178536,1014231.974,213640.0921
9637,502499,06/03/2015,4,0,OnCurb,Alive,Good,Prunus,cherry,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1421 MINFORD PLACE,10460,Bronx,203,2,Bronx,17,79,32,BX75,BX75,2015500,New York,40.83296966,-73.89155529,1014259.656,242769.1717
8351,508867,06/02/2015,32,0,OnCurb,Alive,Good,Ulmus americana,American elm,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,97 METROPOLITAN OVAL,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021602,New York,40.83843813,-73.86078346,1022771.901,244773.5742
6699,222950,05/31/2015,22,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,None,None,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,521 12 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,BK37,3016700,New York,40.66300497,-73.97866875,990168.0292,180827.7024
6933,225575,05/31/2015,23,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,413 16 STREET,11215,Brooklyn,307,3,Brooklyn,39,44,21,BK40,BK40,3016900,New York,40.66128304,-73.98233588,989150.7671,180200.1259
8339,508867,06/02/2015,13,0,OnCurb,Alive,Good,Acer rubrum,red maple,1or2,None,Damage,TreesCount Staff,"TrunkOther,BranchOther",No,No,No,No,No,Yes,No,No,Yes,1585 UNIONPORT ROAD,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021602,New York,40.84029193,-73.86274802,1022227.241,245448.124
6063,512412,05/29/2015,34,0,OnCurb,Alive,Good,Quercus velutina,black oak,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,1803 STILLWELL AVENUE,10469,Bronx,211,2,Bronx,13,82,34,BX37,BX37,2028400,New York,40.85818372,-73.83417908,1030119.839,251980.4469
6065,512412,05/29/2015,31,0,OnCurb,Alive,Good,Quercus velutina,black oak,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,1803 STILLWELL AVENUE,10469,Bronx,211,2,Bronx,13,82,34,BX37,BX37,2028400,New York,40.8582582,-73.83397956,1030174.978,252007.685
7216,403903,06/01/2015,0,6,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,234 RICHMOND TERRACE,10301,Staten Island,501,5,Staten Island,49,61,23,SI22,SI22,5000700,New York,40.64737177,-74.0809676,961781.5174,175141.7574
1300,226766,05/21/2015,0,9,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,574 FLATBUSH AVENUE,11225,Brooklyn,309,3,Brooklyn,40,43,21,BK60,BK60,3079802,New York,40.65948094,-73.96066466,995163.5644,179545.5288
4450,403646,05/27/2015,15,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1 HYATT STREET,10301,Staten Island,501,5,Staten Island,49,61,23,SI22,SI22,5000300,New York,40.64196968,-74.07644197,963035.6605,173172.4979
7980,403897,06/01/2015,23,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,95 FT HILL CIRCLE,10301,Staten Island,501,5,Staten Island,49,61,23,SI22,SI22,5000900,New York,40.64221997,-74.08176143,961559.4775,173265.0187
8915,508923,06/03/2015,11,0,OnCurb,Alive,Good,Quercus phellos,willow oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1500 METROPOLITAN AVENUE,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021002,New York,40.8392549,-73.85874348,1023335.895,245072.0565
609,324495,05/20/2015,8,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,133-016 150 STREET,11434,Jamaica,412,4,Queens,28,32,10,QN02,QN02,4029400,New York,40.66785751,-73.78913977,1042745.632,182665.3014
8847,316262,06/03/2015,3,0,OnCurb,Alive,Poor,Malus,crab apple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,49-055 164 STREET,11365,Fresh Meadows,407,4,Queens,20,25,11,QN52,QN52,4120700,New York,40.74746724,-73.80291501,1038858.933,211660.5538
5922,304699,05/29/2015,2,0,OnCurb,Alive,Poor,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,59-010 QUEENS BOULEVARD,11377,Woodside,402,4,Queens,26,30,12,QN63,QN63,4024500,New York,40.74151274,-73.90557119,1010416.989,209443.8111
6625,222957,05/31/2015,13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,Harmful,Damage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,430 12 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,BK37,3015100,New York,40.66462219,-73.98224511,989175.7037,181416.6795
3099,516250,05/26/2015,19,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,2144 BRONX PARK EAST,10462,Bronx,206,2,Bronx,15,87,34,BX17,BX17,2033400,New York,40.85460421,-73.86962801,1020315.808,250659.7153
1210,227386,05/21/2015,6,0,OnCurb,Alive,Good,Quercus palustris,pin oak,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,75 OCEAN AVENUE,11225,Brooklyn,309,3,Brooklyn,40,43,21,BK60,BK60,3032700,New York,40.66103511,-73.96279909,994571.1286,180111.4978
4366,310644,05/27/2015,4,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,69-009 QUEENS BOULEVARD,11377,Woodside,402,4,Queens,30,34,15,QN50,QN50,4048900,New York,40.74015738,-73.8953606,1013247.016,208953.2245
6677,109067,05/31/2015,6,0,OnCurb,Alive,Fair,Zelkova serrata,Japanese zelkova,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,201 WEST 114 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,MN11,1021800,New York,40.80211939,-73.95384531,997028.2077,231514.0984
7263,310494,06/01/2015,2,0,OnCurb,Dead,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,83-077 WOODHAVEN BOULEVARD,11421,Woodhaven,409,4,Queens,30,38,12,QN53,QN53,4064101,New York,40.69897241,-73.85292504,1025031.677,193965.1948
5159,503154,05/28/2015,7,0,OffsetFromCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,62 MC CLELLAN STREET,10452,Bronx,204,2,Bronx,16,84,29,BX63,BX63,2019500,New York,40.83395234,-73.92218191,1005784.106,243118.1903
7313,507537,06/01/2015,5,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,201 PUGSLEY AVENUE,10473,Bronx,209,2,Bronx,18,85,34,BX09,BX09,2000400,New York,40.81007065,-73.85235462,1025121.623,234442.101
7638,507765,06/01/2015,14,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,834 METCALF AVENUE,10473,Bronx,209,2,Bronx,18,85,32,BX09,BX09,2002400,New York,40.82136919,-73.87085362,1019994.611,238550.4724
3672,311784,05/26/2015,19,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,45-000 PARSONS BOULEVARD,11355,Flushing,407,4,Queens,20,40,16,QN52,QN52,4086100,New York,40.75587899,-73.81588337,1035259.183,214717.3994
8350,508867,06/02/2015,28,0,OnCurb,Alive,Good,Ulmus americana,American elm,1or2,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,97 METROPOLITAN OVAL,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021602,New York,40.8385574,-73.86086044,1022750.531,244816.996
2202,340219,05/22/2015,8,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,47-014 111 STREET,11368,Corona,404,4,Queens,21,35,13,QN25,QN25,4038302,New York,40.74703615,-73.85334142,1024886.902,211476.0781
2204,340219,05/22/2015,8,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,47-006 111 STREET,11368,Corona,404,4,Queens,21,35,13,QN25,QN25,4038302,New York,40.74731793,-73.85348992,1024845.584,211578.6707
4425,501912,05/27/2015,4,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,3or4,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1234 SPOFFORD AVENUE,10474,Bronx,202,2,Bronx,17,84,32,BX27,BX27,2009300,New York,40.81401296,-73.88967118,1014789.741,235863.2137
9288,233735,06/03/2015,4,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,NoDamage,TreesCount Staff,TrunkOther,No,No,No,No,No,Yes,No,No,No,272 MOFFAT STREET,11207,Brooklyn,304,3,Brooklyn,37,54,18,BK77,BK77,3040900,New York,40.68945696,-73.90444884,1010748.689,190478.6509
6397,225309,05/30/2015,17,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,1200 PROSPECT AVENUE,11218,Brooklyn,307,3,Brooklyn,39,44,21,BK40,BK40,3050202,New York,40.65384699,-73.97639513,990799.7097,177491.357
6965,223021,05/31/2015,7,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,4orMore,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,428 8 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,BK37,3015300,New York,40.66713823,-73.98045397,989672.4117,182333.4467
3659,416262,05/26/2015,4,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,32 AVON PLACE,10301,Staten Island,501,5,Staten Island,49,61,23,SI37,SI37,5001700,New York,40.63494944,-74.08295265,961226.38,170616.482
7335,220089,06/01/2015,8,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,200 CADMAN PLAZA WEST,11201,Brooklyn,302,3,Brooklyn,33,52,25,BK09,BK09,3001300,New York,40.69842909,-73.99140803,986632.4434,193733.1277
3155,307213,05/26/2015,9,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,Harmful,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,154-022 65 AVENUE,11367,Flushing,408,4,Queens,24,27,16,QN38,QN38,4122702,New York,40.73706005,-73.81378049,1035856.356,207862.3058
482,507598,05/19/2015,13,0,OnCurb,Alive,Good,Ulmus parvifolia,Chinese elm,None,Unsure,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,1792 LACOMBE AVENUE,10473,Bronx,209,2,Bronx,18,85,34,BX09,BX09,2000200,New York,40.81478565,-73.86271982,1022249.606,236155.2758
5160,503154,05/28/2015,7,0,OffsetFromCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,62 MC CLELLAN STREET,10452,Bronx,204,2,Bronx,16,84,29,BX63,BX63,2019500,New York,40.83402677,-73.92213725,1005796.44,243145.3176
4326,304722,05/27/2015,13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,69-020 QUEENS BOULEVARD,11377,Woodside,402,4,Queens,30,34,15,QN50,QN50,4048900,New York,40.7399861,-73.89504724,1013333.927,208890.9264
7066,222962,05/31/2015,3,0,OnCurb,Alive,Good,Tilia americana,American linden,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,573 11 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,BK37,3016700,New York,40.66443634,-73.97988403,989830.7477,181349.1082
8814,316253,06/03/2015,18,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,Helpful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,26-020 141 STREET,11354,Flushing,407,4,Queens,20,40,11,QN22,QN22,4088901,New York,40.77405048,-73.82888975,1031642.861,221330.5561
6188,404057,05/29/2015,5,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,198 RICHMOND TERRACE,10301,Staten Island,501,5,Staten Island,49,61,23,SI22,SI22,5000700,New York,40.64681066,-74.0792522,962257.3563,174936.891
5938,304697,05/29/2015,13,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,58-025 QUEENS BOULEVARD,11377,Woodside,402,4,Queens,26,30,12,QN63,QN63,4024900,New York,40.74187223,-73.90654122,1010148.046,209574.4966
40,501966,05/19/2015,19,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,940 EAST 156 STREET,10455,Bronx,202,2,Bronx,17,84,32,BX33,BX33,2008500,New York,40.81632773,-73.90063874,1011752.892,236702.9345
8700,508268,06/02/2015,5,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1239 BRONX RIVER AVENUE,10472,Bronx,209,2,Bronx,17,85,32,BX55,BX55,2005400,New York,40.82949246,-73.88266815,1016720.67,241505.4705
7257,310494,06/01/2015,0,25,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,83-075 WOODHAVEN BOULEVARD,11421,Woodhaven,409,4,Queens,30,38,12,QN53,QN53,4064101,New York,40.69968685,-73.853443,1024887.617,194225.2432
9268,404385,06/03/2015,14,0,OnCurb,Alive,Good,Quercus velutina,black oak,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,234 BRIGHTON AVENUE,10301,Staten Island,501,5,Staten Island,49,61,24,SI35,SI35,5006700,New York,40.6350318,-74.09323747,958371.8473,170649.3556
8457,309586,06/02/2015,2,0,OnCurb,Dead,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,85-036 WOODHAVEN BOULEVARD,11421,Woodhaven,409,4,Queens,32,38,15,QN53,QN53,4001400,New York,40.69579651,-73.85288479,1025044.781,192808.1381
7564,310487,06/01/2015,0,4,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,88-038 WOODHAVEN BOULEVARD,11421,Woodhaven,409,4,Queens,32,38,15,QN53,QN53,4001800,New York,40.69137333,-73.85108148,1025547.574,191197.4917
2267,227132,05/23/2015,4,0,OnCurb,Alive,Poor,Ulmus americana,American elm,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1730 CARROLL STREET,11213,Brooklyn,309,3,Brooklyn,41,55,20,BK61,BK61,3034900,New York,40.66593764,-73.92911217,1003915.876,181903.3902
8919,508923,06/03/2015,14,0,OnCurb,Alive,Good,Quercus phellos,willow oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1514 METROPOLITAN AVENUE,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021002,New York,40.83949814,-73.85835325,1023443.727,245160.8536
8476,310441,06/02/2015,2,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,80-063 GRENFELL STREET,11415,Kew Gardens,409,4,Queens,29,28,15,QN60,QN60,4077300,New York,40.71086697,-73.83344163,1030425.888,198308.4017
6104,512006,05/29/2015,42,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,1784 SEMINOLE AVENUE,10461,Bronx,211,2,Bronx,13,80,34,BX49,BX49,2029600,New York,40.85301043,-73.84800525,1026298.479,250088.6829
4832,503218,05/28/2015,5,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,1221 COLLEGE AVENUE,10456,Bronx,204,2,Bronx,16,77,32,BX14,BX14,2017500,New York,40.83343104,-73.91325656,1008254.148,242930.5808
913,342428,05/20/2015,21,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,105-008 34 AVENUE,11368,Corona,403,4,Queens,21,35,13,QN26,QN26,4037900,New York,40.75602713,-73.86303628,1022195.483,214747.4298
7888,111104,06/01/2015,5,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,Harmful,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,605 WEST 181 STREET,10033,New York,112,1,Manhattan,10,72,31,MN35,MN35,1027100,New York,40.84953889,-73.93406974,1002490.188,248794.2508
6682,109067,05/31/2015,2,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,212 WEST 114 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,MN11,1021800,New York,40.80237991,-73.9544614,996857.5899,231608.9279
7167,111173,06/01/2015,7,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,404 AUDUBON AVENUE,10033,New York,112,1,Manhattan,10,72,31,MN35,MN35,1026900,New York,40.85142129,-73.93046181,1003487.811,249480.8548
6048,403692,05/29/2015,4,0,OnCurb,Dead,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,10 RICHMOND TERRACE,10301,Staten Island,501,5,Staten Island,49,61,23,SI22,SI22,5000300,New York,40.64198801,-74.07607156,963138.4618,173179.0881
9458,509032,06/03/2015,17,0,OnCurb,Alive,Good,Quercus velutina,black oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,97 METROPOLITAN OVAL,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021001,New York,40.83865243,-73.86068873,1022797.989,244851.6924
7671,220082,06/01/2015,4,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,53 FRONT STREET,11201,Brooklyn,302,3,Brooklyn,33,52,26,BK38,BK38,3002100,New York,40.70246597,-73.99166708,986560.4724,195203.8764
6718,222987,05/31/2015,17,0,OnCurb,Alive,Good,Ulmus americana,American elm,None,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,571 9 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,BK37,3016700,New York,40.66482682,-73.977118,990598.088,181491.5616
6069,512412,05/29/2015,38,0,OnCurb,Alive,Good,Quercus velutina,black oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1803 STILLWELL AVENUE,10469,Bronx,211,2,Bronx,13,82,34,BX37,BX37,2028400,New York,40.85839527,-73.83361232,1030276.47,252057.8204
6078,512412,05/29/2015,32,0,OnCurb,Alive,Good,Quercus velutina,black oak,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,1843 STILLWELL AVENUE,10469,Bronx,211,2,Bronx,13,82,34,BX37,BX37,2028400,New York,40.85882861,-73.83238581,1030615.446,252216.347
4365,310644,05/27/2015,3,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,69-009 QUEENS BOULEVARD,11377,Woodside,402,4,Queens,30,34,15,QN50,QN50,4048900,New York,40.74017765,-73.89546701,1013217.518,208960.5736
6678,109067,05/31/2015,6,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,201 WEST 114 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,MN11,1021800,New York,40.80215489,-73.95392926,997004.9577,231527.0209
1755,406483,05/22/2015,5,0,OnCurb,Dead,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,43 WESTPORT LANE,10314,Staten Island,502,5,Staten Island,51,63,24,SI24,SI24,5027702,New York,40.58312499,-74.15948211,939951.169,151764.9121
7741,507519,06/01/2015,4,0,OnCurb,Alive,Poor,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,112 HERON LANE,10473,Bronx,209,2,Bronx,18,85,34,BX09,BX09,2000400,New York,40.80622707,-73.85005304,1025761.147,233042.8355
387,413052,05/19/2015,0,9,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,410 CARLTON BOULEVARD,10312,Staten Island,503,5,Staten Island,51,62,24,SI48,SI48,5017007,New York,40.55227707,-74.18693244,932302.4074,140541.3623
9330,311226,06/03/2015,13,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,137-015 GERANIUM AVENUE,11355,Flushing,407,4,Queens,20,25,16,QN62,QN62,4083700,New York,40.74968981,-73.82239754,1033459.019,212458.7615
9097,508906,06/03/2015,27,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,1565 ODELL STREET,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021002,New York,40.83860197,-73.85458797,1024486.124,244836.0511
1459,511131,05/21/2015,13,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,140 BELLAMY LOOP,10475,Bronx,210,2,Bronx,12,82,36,BX13,BX13,2046201,New York,40.87278376,-73.82587564,1032406.183,257304.2558
9765,316268,06/04/2015,18,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,142-050 56 ROAD,11355,Flushing,407,4,Queens,20,25,16,QN62,QN62,4083700,New York,40.7461156,-73.82154727,1033697.258,211157.042
6007,216987,05/29/2015,19,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2 BOERUM STREET,11206,Brooklyn,301,3,Brooklyn,34,53,18,BK90,BK90,3051100,New York,40.70535376,-73.94957403,998231.0324,196259.8976
5018,502997,05/28/2015,17,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,1002 GRANT AVENUE,10456,Bronx,204,2,Bronx,16,79,32,BX14,BX14,2018302,New York,40.82932373,-73.91740099,1007108.689,241433.0293
786,506891,05/20/2015,4,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,3100 CORLEAR AVENUE,10463,Bronx,208,2,Bronx,11,81,34,BX29,BX29,2028900,New York,40.88060185,-73.90751715,1009824.246,260118.3364
5870,515969,05/29/2015,21,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1540 PELHAM PARKWAY SOUTH,10461,Bronx,211,2,Bronx,13,80,34,BX49,BX49,2029600,New York,40.85689455,-73.84177253,1028020.168,251506.8665
5877,515969,05/29/2015,19,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1560 PELHAM PARKWAY SOUTH,10461,Bronx,211,2,Bronx,13,80,34,BX49,BX49,2029600,New York,40.85668534,-73.84040836,1028397.674,251431.3289
8267,507767,06/01/2015,9,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1440 STORY AVENUE,10473,Bronx,209,2,Bronx,17,85,34,BX09,BX09,2002800,New York,40.82113474,-73.8803676,1017361.486,238461.3148
2201,340219,05/22/2015,8,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,47-014 111 STREET,11368,Corona,404,4,Queens,21,35,13,QN25,QN25,4038302,New York,40.746975,-73.8533092,1024895.868,211453.816
